date,sold
2024-01-01,12
2024-01-02,14
2024-01-03,15
2024-01-04,9
2024-01-05,8
2024-01-06,6
2024-01-07,10
2024-01-08,13
2024-01-09,17
2024-01-10,22
2024-01-11,25
2024-01-12,18
2024-01-13,12
2024-01-14,10
2024-01-15,11
2024-01-16,14
2024-01-17,20
2024-01-18,19
2024-01-19,13
2024-01-20,9
2024-01-21,6
2024-01-22,8
2024-01-23,14
2024-01-24,18
2024-01-25,27
2024-01-26,24
2024-01-27,19
2024-01-28,15
2024-01-29,14
2024-01-30,16
2024-01-31,12
2024-02-01,17
2024-02-02,19
2024-02-03,22
2024-02-04,20
2024-02-05,21
2024-02-06,18
2024-02-07,15
2024-02-08,14
2024-02-09,18
2024-02-10,23
2024-02-11,28
2024-02-12,30
2024-02-13,25
2024-02-14,19
2024-02-15,17
2024-02-16,21
2024-02-17,15
2024-02-18,12
2024-02-19,11
2024-02-20,13
2024-02-21,16
2024-02-22,14
2024-02-23,12
2024-02-24,8
2024-02-25,7
2024-02-26,9
2024-02-27,13
2024-02-28,17
2024-02-29,20
2024-03-01,24
2024-03-02,28
2024-03-03,31
2024-03-04,30
2024-03-05,27
2024-03-06,25
2024-03-07,21
2024-03-08,22
2024-03-09,20
2024-03-10,17
2024-03-11,16
2024-03-12,14
2024-03-13,18
2024-03-14,19
2024-03-15,23
2024-03-16,26
2024-03-17,30
2024-03-18,28
2024-03-19,22
2024-03-20,19
2024-03-21,18
2024-03-22,15
2024-03-23,12
2024-03-24,9
2024-03-25,7
2024-03-26,12
2024-03-27,15
2024-03-28,18
2024-03-29,21
2024-03-30,27
2024-03-31,29